44852,41478,21396,22349,40686,9781,9278,9504,8519,8934,11383,9637,10224,0,13252,2695,16514,4345,1459,9648,8042,11042,6018,13536,3268,5978,3558,9591,11103,10725,22251,13980,7926,6476,12821,20053,32420,26967,15993,17350,3749,11953,9631,9522,7008,5911,6608,7490,5270,2042,4292,4257,3419,3439,20640,20640,27095,18568,22388,29725,23445,17137,20633,26327,8209,11655,9396,8105,16808,14507,10645,15030,15719,15959,9952,17169,19283,18649,14044,16091,17412
35099,31725,11644,12596,30933,7975,17681,7698,10081,13156,14302,9427,10013,10456,0,7350,6811,6628,8522,10656,6125,3388,10267,17785,12890,9848,8964,15362,12396,7389,22577,10344,8409,8225,14739,18247,22667,17215,14187,15544,12960,18559,17553,17443,14929,13833,14529,16653,6239,9036,7737,7685,13875,7703,18071,18071,17343,17605,12635,19973,22482,10953,14450,16574,4645,5734,6060,4995,10625,13544,7958,10645,8259,10038,6616,8112,6212,9817,7422,8758,11228
42118,38744,18663,19615,37952,8246,11392,7970,8625,9854,14574,9211,10101,2283,10518,0,13780,2941,1007,6941,2805,8308,5636,13154,4033,4465,3176,11771,9700,7233,17063,8330,5960,4510,12343,18519,29686,21646,14459,15816,5862,12751,11745,11635,9360,8263,8721,9773,4801,4261,4928,4362,5702,4074,21044,21044,24362,14194,19654,26992,19072,17541,20156,23593,5475,13968,6662,5371,17213,10133,8403,10656,9608,11585,7627,17870,14877,19053,14449,16496,17816
36358,32984,12903,13855,32192,4884,14590,4608,6990,10066,11211,6336,6923,12683,6256,9560,0,8860,10732,12883,8352,7344,12494,20012,15117,12075,11191,17589,18020,9616,23514,15243,10636,10452,19639,15157,23926,18284,11097,12454,9869,15469,14462,14352,11839,10742,11438,18880,7617,10520,8113,7607,12990,8487,19329,19329,18602,19832,13894,21232,24709,15427,23907,17833,6871,10390,8287,7222,15098,15771,9736,16293,11004,13412,8843,12560,13239,14335,12334,13600,15702
40057,36683,16601,17554,35891,7032,16739,6756,8651,10204,13360,7997,8888,4343,7714,2429,11719,0,3068,7740,1497,6643,6942,14461,5168,5239,4482,11437,10500,5655,17729,9129,6759,5309,13143,17305,27625,20432,13245,14602,7533,15737,13416,13306,10375,9279,10392,15086,3266,6063,4763,4712,7762,4730,14969,14969,15584,16037,17593,24930,20915,11466,14963,21532,2911,5984,4326,3261,11138,11976,5575,9310,6780,9451,4882,11498,9483,12978,8373,10421,11741
42001,38627,18602,19554,37835,9033,10385,8756,8125,9354,15360,9243,9128,1276,14528,2840,13720,4536,0,9304,5168,12318,6209,13727,4543,6169,3749,10866,11293,9596,17636,15255,8322,6873,13012,19306,33696,22432,15245,16602,4855,13059,10737,10628,8114,7017,7714,8766,4876,3099,3897,3862,4695,3044,21915,21915,22531,19844,23664,31001,24721,18412,21909,23532,9485,12930,10672,9381,18084,15782,11921,16305,16994,17234,11227,15331,16981,19925,15320,17367,18688
42494,39120,19039,19991,38328,14470,27518,14194,14621,15850,20014,15923,16509,8973,12362,7625,14206,7913,7698,0,6779,7594,4878,11421,7735,4792,5797,10038,3902,3938,10245,5019,2665,2661,5659,23959,30062,24609,19899,22040,12131,26710,26808,27142,15390,14293,14990,13878,10797,10257,10924,10358,12393,10070,16047,16047,18348,10883,20030,34966,15761,12544,16845,23969,5920,7530,5462,5817,13902,6822,5108,7345,6313,8274,4332,14559,11566,15743,9452,13185,12820
40466,37091,17010,17962,36300,8555,13206,8279,10174,11726,14882,9520,10410,5711,8866,3170,12128,1273,4436,6775,0,6656,5543,13061,4202,5124,3517,10638,9534,4911,16970,8164,5793,4344,12177,18828,28034,21955,14768,16125,7676,15880,13558,13449,11898,10802,10535,14650,4789,5802,6286,6235,11872,5615,14965,14965,15580,14028,18002,25339,20478,11462,14959,21941,2907,5980,4322,3257,11134,11540,8237,10489,9442,11419,5305,11494,9479,12974,8369,10417,11737
34285,30911,10830,11782,30119,9334,18559,9057,11440,14515,15661,10786,11372,10551,2944,7643,5997,6592,8815,7442,6823,0,10362,17880,12985,9943,9059,15457,8119,4450,14338,6067,5163,6664,10463,19607,21853,16400,15546,16903,10799,19918,18912,18802,16288,15192,15888,16748,6532,9329,8030,7979,13970,7996,11600,11600,12216,11725,11821,19158,16602,8097,11594,15760,4573,1408,3613,3659,7769,6581,2949,5942,3672,6083,3648,7723,4731,9610,5005,7052,8373
43392,40018,19937,20889,39226,13873,26920,13596,15979,19054,20200,15325,15911,6117,11793,7030,15055,6757,4841,5373,6149,9583,0,8213,4643,3871,2915,6830,6827,8310,13171,9576,7036,5756,8546,24146,30960,25508,20085,21442,11536,26112,26210,26545,20827,19731,20427,10786,10519,9662,10329,9764,9536,9475,19180,19180,25636,15440,20928,28266,23405,15677,21402,24867,6750,10195,7937,6646,15349,11379,9186,11902,10390,12831,8492,16146,16591,17190,12585,14632,15952
51123,47749,27667,28620,46957,21603,23485,21327,23709,24096,27930,23055,23642,12282,19523,13808,22785,14488,12572,11771,13500,17313,9177,0,9638,11601,10671,2693,13226,14708,19569,15802,13435,11974,13357,31876,38691,33238,27816,29173,19621,22677,22775,23109,22017,21668,22062,13580,18250,15826,16493,15928,13465,15639,29156,29156,29772,26258,28659,35996,26544,25653,27628,32598,14480,22080,15667,14376,25325,17592,15879,18115,17083,19044,15102,25982,22990,24827,22561,24608,25929
44148,40774,22123,21645,39982,10993,18838,15782,10520,13156,17320,17511,18097,2984,13979,4931,17241,5194,4274,8095,4206,11769,3099,9560,0,4626,2005,6559,9550,8661,15893,14706,7388,5938,11269,21266,31716,26263,17205,18562,6563,18030,18128,18463,9822,8726,9422,7452,8085,4857,7107,7071,6403,6253,21366,21366,26392,19295,21684,29022,24172,17864,21584,25623,8936,12381,10123,8832,17535,15234,11372,15756,16445,16686,10679,17896,16432,17945,14771,16818,18139
40078,36703,16622,17574,35911,10558,23605,10281,12664,15739,16885,12010,12596,8064,8478,3710,11740,3963,4994,4867,2829,6268,4388,11906,5021,0,3085,9483,7626,5159,14988,6256,3886,2436,10269,20831,27646,22193,16770,18127,8216,22797,22895,23230,17513,16416,17112,14261,7204,6342,7009,6443,11484,6155,15865,15865,22321,12120,17614,24951,16998,12362,18082,21553,3435,6880,4622,3331,12034,8059,6329,8582,7534,9511,5553,15796,12803,13875,9270,11317,12638
42223,38849,18768,19720,38057,12704,20370,12427,14810,12048,19031,14156,14742,4477,10623,4438,13885,5117,3202,6383,4129,8413,2754,10272,3078,2701,0,8889,7838,7310,14181,8407,6036,4587,9557,22976,29791,24338,18916,20273,8056,24943,25041,19994,11316,10219,10915,9221,6996,6456,7122,6557,7896,6269,31289,31289,24467,17359,19759,27097,22236,14508,20232,23698,5580,9026,6767,5476,14180,13297,8016,10733,9221,14749,7323,14540,14954,16020,11415,13463,14783
49146,45772,25691,26643,44980,19627,22596,19350,21733,23208,25954,21836,21665,9880,17547,12589,21566,13268,11353,10551,11097,15337,7957,2703,7235,9625,9451,0,12006,13488,18349,14583,12215,10754,12138,29900,36714,31261,25839,27953,13459,21788,21886,22221,21129,20779,21173,12691,16273,11753,14003,14708,10464,13149,27937,27937,31390,20447,26682,34020,26072,24434,26408,30621,13260,20861,13691,12400,24106,16373,14659,16908,15864,17838,13883,24763,21770,25946,21341,23389,24709
40644,37269,17188,18140,36477,17240,31500,16963,16621,17850,23567,18692,19278,10975,10512,9625,12355,9913,9700,2840,8779,9724,6880,13423,9737,8728,7798,12040,0,5777,9061,2914,4503,4500,4436,25680,28212,22759,21899,24040,14131,30692,30790,31125,17390,16293,16990,22157,12797,12257,12924,12358,19379,12070,26738,26738,16498,9720,18180,33803,14598,12380,15682,22119,9347,8806,7300,7656,12051,5659,6947,6182,6151,7111,6171,12708,9716,13892,9287,11867,12655
37946,34571,14490,15442,33779,10842,24300,10565,12948,16024,17169,12294,12880,8759,7814,7476,9657,7765,8768,3708,4275,4403,8330,14873,8535,7336,6452,13490,6313,0,13697,5087,1430,2931,9111,21115,25514,20061,17054,18411,12338,23492,23590,20310,17797,16700,17396,14956,7488,10109,9396,8935,12178,9922,12856,12856,13472,10951,15482,22819,15828,9354,12850,19421,2729,4340,2271,2626,9025,6147,1918,5508,3122,4901,1141,9386,7018,10866,6261,8308,9629
50449,47075,22908,23860,46283,22959,36698,22683,25044,28141,29286,24411,24997,21157,16231,17218,18075,17806,15891,10443,16372,14911,13071,19614,15928,14920,13990,18231,8625,13522,0,9431,12248,12103,5925,31400,33931,28478,29171,30529,24737,35890,35988,36323,29914,28817,29513,27355,20390,19850,20517,19951,24577,19663,23331,23331,24879,7694,28537,30396,6733,14144,13656,33434,17947,14526,14557,14913,13815,11852,12832,12319,11871,12672,13532,16445,15435,15164,15007,15068,14419
38511,35137,15055,16007,34345,15107,28680,14830,17213,20288,21434,16559,17145,13139,8379,8926,10223,9215,14429,5147,8080,7058,10099,16642,15573,9471,8587,15259,3650,5230,9144,0,3956,4369,5268,25380,26079,20626,21319,22676,16718,27872,27970,28305,22061,20965,21661,19336,13698,15012,12225,11659,16558,11371,23918,23918,14365,6900,16047,30982,11777,10247,12861,19986,9929,6674,6754,9825,9919,2839,4980,3361,4019,4291,5624,10575,7583,11759,7154,9202,10522
38472,35098,15016,15968,34306,10979,24027,10703,13085,16161,17306,12431,13018,8486,8340,6955,10184,7244,7839,3187,3754,4929,7809,14352,7867,6815,5931,12968,5792,1273,13176,4566,0,2410,8590,21252,26040,20587,17192,18549,11461,23219,23317,23651,17934,16837,17533,14683,7626,9587,10254,9689,11905,9400,13383,13383,13998,10430,16008,23345,15307,9880,13376,19947,3255,4866,2797,3152,9552,6673,2444,6034,3648,5427,1668,9912,7544,11392,6787,8835,10155
41568,38194,18112,19065,37402,11035,24866,10758,11968,13197,17362,13270,13857,9325,11436,4972,13280,5261,6264,2467,4127,6652,5316,11859,6031,4865,4634,10476,5463,2996,12824,4093,1722,0,8395,21307,29136,23683,17247,18604,9479,24058,24156,15252,12738,11641,12338,15522,8145,7605,8271,7706,12744,7418,26975,26975,17422,9957,19104,34039,14834,13304,15918,23043,4695,9731,4519,4875,12976,5896,4166,6418,5371,7348,3390,13633,10640,14816,10211,12259,13579
44080,40706,20625,21577,39914,20676,34415,20400,22782,25858,27003,22128,22714,12848,13948,13110,15792,13488,11572,6151,12500,12628,8844,15295,11609,10601,9671,13912,4394,9088,5985,7148,7814,7811,0,29117,31648,26195,26888,28245,16427,33607,33705,34040,27631,26534,27230,25072,15366,14826,15493,14927,16267,14639,19319,19319,19934,9413,21616,36718,11809,15816,15374,25555,13480,12243,10611,10967,15488,8574,10549,9097,9588,10088,9482,16145,13152,17328,12724,14771,16091
28790,28288,13712,12986,27496,10279,14340,9423,10984,9218,10216,14194,11635,19006,17224,16558,15603,16399,17730,23021,17774,17906,22359,33039,20476,22637,19899,28151,24843,21907,31062,22791,22620,20591,27186,0,19231,10472,3049,4603,14098,14838,14258,14028,13540,12735,12269,21192,14615,14093,13131,12619,17219,13698,22039,22039,21311,30358,16604,20581,33325,23153,26616,15564,17875,18180,19291,18226,23335,23730,20405,23092,20706,22484,21105,18526,19205,22099,20415,21205,23715
19499,16125,8351,7624,15333,19799,24858,19523,21885,20171,21036,21252,21838,27598,16537,24475,14915,23775,25647,24580,23267,22259,27409,35116,28042,26990,26106,32504,24155,21219,30373,22103,21932,25367,26499,12222,0,5066,14664,16465,24784,25912,25211,25101,26754,25657,26354,33795,22532,25435,23028,22522,27905,23402,16438,16438,15710,29405,11002,18586,37005,17551,21015,10723,21787,17493,23202,22137,17733,23043,19718,22404,20018,21797,20417,18268,17971,16497,19181,19842,18114
20223,18344,6702,5975,17552,14861,19904,14584,17426,15660,16525,18052,18077,25949,14888,20416,14514,20257,21588,22931,21618,20610,25760,33278,26393,25341,24457,30855,22506,19570,28724,20454,20283,23718,24850,10554,9287,0,10153,14467,20541,21401,20700,20590,19982,19298,18831,27755,18473,20535,19573,20873,23661,20203,14789,14789,14061,27756,9353,13767,35356,15902,19366,9074,20138,15844,19793,20488,16084,22642,18069,22004,18369,21396,18768,16619,18117,14848,19327,18193,16465
29864,28170,13595,12868,27378,7635,12678,7358,10200,8434,10235,10826,9292,15638,14167,13190,15485,13031,14362,19654,14406,14538,18991,32588,17108,19270,16531,24784,22413,17252,30709,22438,18672,17223,26833,3761,19113,10354,0,4622,13315,14175,13474,13365,12756,12072,11606,20529,11247,13309,12347,12097,16435,12977,21921,21921,21193,27026,16486,20463,31904,23035,26498,15446,14507,18063,15923,14858,23217,22965,17372,20907,20144,21922,16479,18408,19087,21981,19750,21087,23598
31565,32442,17866,16532,29083,8355,12416,7192,9060,7190,8291,12270,9711,14123,15610,14634,16506,14475,15806,21097,15849,15982,20434,31115,18552,20713,17974,26227,23857,18696,32152,23881,19409,18666,28277,5448,23384,14625,4643,0,12174,12914,12213,12224,11615,10932,10344,19268,12690,12168,14046,10694,15295,14420,27815,27815,27087,28470,22380,25120,33347,24506,32392,19110,15951,19062,17366,16302,24178,24409,21286,22351,21587,23366,17922,21045,19539,22820,20749,22086,29491
41006,37632,17551,18503,36840,8893,5989,8616,5265,6494,8094,8248,6269,3340,11773,5169,12669,7385,4938,11632,7496,13166,9567,16936,6287,9527,7107,12610,14651,11924,25270,16999,10651,9201,16370,15057,28574,20742,13554,12354,0,7349,6342,6232,3719,2622,3318,7047,6715,1864,3443,4222,3143,4182,23977,23977,23250,21587,18542,25880,26464,17228,20725,22481,8673,15224,12415,11124,16900,17526,11537,18049,17750,18978,12971,17208,15702,18983,16912,18248,17503
41952,38578,22321,24287,37786,11307,2485,11753,8548,5716,7187,9566,9195,16410,16543,10722,18625,13354,10491,26113,21582,24582,20116,22367,17254,20328,19023,21117,30296,24265,35790,27519,23866,23682,31914,15077,29520,20761,13574,12445,5876,0,1775,2110,5617,4933,3681,10520,11486,7333,10691,10178,8709,10072,28748,28748,28020,32108,23313,30650,36985,30676,34173,26865,21749,25194,22936,21645,30348,28046,24185,28569,29258,29498,23491,21978,20472,23753,27584,29631,30951
42487,39113,22685,23637,38321,11842,2723,12288,9083,6251,7325,10101,9730,9256,16907,11085,17803,13718,10855,26648,22117,25117,20651,22902,17789,20863,19558,21652,30831,24800,36325,28054,24401,24217,32450,15612,30055,21296,14109,12980,6239,1540,0,335,6152,5468,4216,11055,11849,7697,9868,9356,9244,10435,29111,29111,28384,32643,23676,31014,37520,31211,34708,27400,22284,25729,23471,22180,30883,28581,24720,29104,29793,30033,24026,22342,20836,24117,28119,30166,31486
42377,39003,22575,23527,38211,11733,2364,12178,8973,6141,7758,9991,9620,9147,16797,10976,17693,13608,10745,26538,22007,25007,20542,22793,17680,20753,19449,21542,30721,24690,36215,27944,24291,24107,32340,15502,29946,21187,13999,12870,6130,1852,335,0,6042,5358,4106,10946,11740,7587,9759,9246,9134,10326,29002,29002,28274,32533,23567,30904,37410,31101,34598,27506,22174,25619,23361,22070,30773,28472,24610,28994,29683,29924,23917,22232,20726,24007,28009,30056,31377
41638,38264,18182,19135,37472,9524,4657,9248,4805,5131,6456,5823,5452,4754,12404,6583,13300,9216,6352,13046,10590,13798,10981,20694,7701,10941,8521,19444,15806,13338,26684,18413,12065,10615,22808,13735,29206,19419,12232,11103,1737,6017,5010,4900,0,1732,1986,8847,7347,3195,4778,4853,4354,5933,24609,24609,23881,23001,19174,26511,27879,21075,24572,23113,10692,15856,13829,12538,18919,18940,13556,19463,18382,20160,12663,17839,16334,24669,17544,18880,21351
42485,39111,19029,19982,38319,8981,3781,9426,3966,3445,5472,4985,4613,5601,13113,7430,14147,10063,7199,13893,11437,14645,11828,21541,8548,11788,9368,20291,16653,14185,27531,19260,12912,11462,23655,12750,30053,18435,11247,10118,2584,5141,4134,4024,1097,0,1110,9694,8194,3907,6075,5700,4815,6780,25456,25456,24728,23848,20021,27358,28726,20094,25419,23960,11539,16703,14676,13385,19766,19787,14403,20310,19229,18079,13510,18686,17181,25516,18391,19727,20369
39392,36018,19858,20811,35226,8747,2820,9193,5988,3156,5912,7006,6635,6430,15169,8259,14976,10892,8028,14722,12266,15474,12657,23270,9377,12617,10197,22020,17482,15014,28360,20089,13741,12291,24484,12517,26960,18201,11014,9885,3413,4180,3173,3063,3057,2373,0,11423,9023,4871,7042,6529,6109,7609,26285,26285,25557,24677,20850,28187,29555,20923,30863,24305,12368,17532,15505,14214,20595,20616,15232,21139,20058,21836,14339,19515,18010,26345,19220,20556,21198
51463,48089,28007,28959,47297,21943,11895,21667,14361,12507,15263,23395,15364,4791,19863,7486,23125,9136,6250,19184,14653,17653,9048,13867,7435,10576,9095,12617,23367,17336,28862,20590,16937,16753,24986,21868,39031,33578,20365,19236,8031,11087,11185,11520,10428,10078,10472,0,10061,6833,9083,9048,3944,8230,27250,27250,33706,25179,28999,36336,30056,23748,27244,32938,14820,18265,16007,14716,23419,21118,17256,21641,22329,22570,16563,23780,22316,25260,20655,22702,24023
38088,34714,14633,15585,33922,5064,11186,4787,5913,7142,11391,6642,6917,5915,8855,3417,9751,3259,4589,9881,4633,7705,9218,16736,7335,7405,6758,15618,12640,7479,20002,13273,8899,7450,15283,15337,25656,18463,11276,12633,6946,13871,11539,11429,8915,7819,8515,16910,0,4573,2217,1660,7926,2172,21059,21059,20332,17861,15624,22962,22738,13290,16787,19563,4735,7808,6150,5085,12962,13800,7599,11134,8867,11275,6706,14290,11229,14802,10197,12245,13565
41572,38197,19695,20648,37405,10127,7404,9850,5831,7060,9508,8997,6834,1955,14887,3784,13234,5511,3554,10247,6112,12677,7973,20441,4902,7933,5513,11225,13058,10539,23885,15614,9266,7817,14777,15623,34054,21307,14120,17696,1874,10078,7757,7647,5133,4037,4733,9125,4630,0,3652,3616,3380,2798,22274,22274,23815,20203,19108,26445,25080,18771,22268,24626,9844,13289,11031,9739,18443,16141,12280,16664,17353,17593,11586,17773,14409,17904,13299,15347,19046
38894,35520,15439,16391,34728,6781,10290,6504,3820,5049,8460,6135,4823,4573,9661,4448,10557,4480,4217,10911,5855,8927,8649,16167,7046,8608,6189,14784,13733,8701,20076,12300,9930,8480,15452,13612,26462,19296,12109,10908,3650,11339,10643,10533,6354,5257,7619,12355,2611,3230,0,607,6583,1197,21865,21865,21138,19083,16430,23768,23960,14511,18008,20369,5956,9029,7372,6307,14183,15021,8820,12356,10089,12497,7927,15096,13590,16871,11419,13466,14787
38456,35082,15001,15953,34290,6343,9852,6066,4580,5809,9220,5698,5583,4515,9223,4390,10119,4422,4160,10853,5797,8869,8591,16109,6988,8551,6131,14726,13675,8643,20018,12243,9872,8423,15394,14372,26024,19742,12869,11668,5612,11212,10205,10095,7582,6485,7181,12297,1887,3172,557,0,6525,1140,21427,21427,20700,19025,15992,23330,23902,14454,17950,19931,5898,8971,7314,6249,14125,14964,8763,12298,10031,12439,7869,14658,13152,16433,11361,13408,14729
47982,44608,24526,25478,43816,13004,8941,12727,8591,8100,10183,11573,9595,3451,16382,6146,19644,7795,4910,13098,11172,14172,9826,13882,6397,9429,7009,10860,14553,13855,25381,17109,13457,13273,16272,18383,35550,23146,15958,14829,3348,8133,8231,8565,5997,5458,5902,2833,7507,3634,6529,6493,0,5675,23769,23769,26575,21698,25518,32855,26575,20267,23763,29457,11339,14784,12526,11235,19938,17637,13775,18160,18848,19089,13082,20299,18835,21779,17174,19221,20542
39369,35995,15913,16866,35203,8434,10765,8158,5492,6721,10133,6610,6496,4324,9629,2943,11031,4112,2778,9406,5486,8559,7407,14925,5804,6930,4947,13542,12166,8332,18834,10795,8425,6975,14210,15284,26937,20969,14647,16004,4451,12124,11118,11008,8494,7398,8094,12072,2243,2981,1265,1230,6300,0,17646,17646,21612,18714,16905,24242,23592,14143,17640,20844,5588,8661,7003,5938,13815,14653,8452,11988,9720,12128,7559,15570,12160,15655,11051,13098,14418
32530,29156,8204,10027,28364,19076,28301,18800,21182,24258,25403,20528,21114,29804,11469,26992,14192,16352,31093,23213,26426,12169,27835,34377,32237,27537,26653,35663,22686,12977,14602,19909,22023,22435,24304,22175,20098,14645,21774,26645,24061,29661,28654,28544,26031,24934,25630,36001,16292,19089,17789,21799,33223,17756,0,0,1547,8985,5809,11610,21234,3823,5244,10103,14333,10838,12706,12814,4005,18339,11475,11661,12198,11802,12174,6072,8924,5461,8813,6228,4386
32530,29156,8204,10027,28364,19076,28301,18800,21182,24258,25403,20528,21114,29804,11469,26992,14192,16352,31093,23213,26426,12169,27835,34377,32237,27537,26653,35663,22686,12977,14602,19909,22023,22435,24304,22175,20098,14645,21774,26645,24061,29661,28654,28544,26031,24934,25630,36001,16292,19089,17789,21799,33223,17756,0,0,1547,8985,5809,11610,21234,3823,5244,10103,14333,10838,12706,12814,4005,18339,11475,11661,12198,11802,12174,6072,8924,5461,8813,6228,4386
32620,29246,8294,10117,28454,19166,28391,18890,21272,24348,25493,20618,21205,29865,11530,27053,14282,16413,31154,23274,26488,12230,27896,34438,32299,27598,26714,35725,22747,13038,14663,19970,22084,22496,24366,22265,20188,14736,21864,26736,24151,29751,28744,28634,26121,25024,25720,36062,16353,19150,17851,17799,33284,17817,728,728,0,9046,5899,12191,21295,3885,5305,10193,14394,10899,12767,12875,4066,18401,11536,11722,12259,11863,12235,6133,8985,5551,8874,6289,4447
